time_ms,local_time,packet_type,sequence_no,fragment_idx,total_fragments,packet_size_bytes
791448,2025-10-15_17:47:53.450,ACKF,3,34,-1,35
793199,2025-10-15_17:47:55.201,ACKF,3,35,-1,35
794950,2025-10-15_17:47:56.952,ACKF,3,36,-1,35
796701,2025-10-15_17:47:58.703,ACKF,3,37,-1,35
798464,2025-10-15_17:48:00.466,ACKF,3,38,-1,35
800215,2025-10-15_17:48:02.217,ACKF,3,39,-1,35
801966,2025-10-15_17:48:03.968,ACKF,3,40,-1,35
803717,2025-10-15_17:48:05.719,ACKF,3,41,-1,35
805468,2025-10-15_17:48:07.470,ACKF,3,42,-1,35
807231,2025-10-15_17:48:09.233,ACKF,3,43,-1,35
808982,2025-10-15_17:48:10.984,ACKF,3,44,-1,35
810733,2025-10-15_17:48:12.735,ACKF,3,45,-1,35
812484,2025-10-15_17:48:14.486,ACKF,3,46,-1,35
814235,2025-10-15_17:48:16.237,ACKF,3,47,-1,35
815998,2025-10-15_17:48:17.000,ACKF,3,48,-1,35
817749,2025-10-15_17:48:19.751,ACKF,3,49,-1,35
819500,2025-10-15_17:48:21.502,ACKF,3,50,-1,35
821251,2025-10-15_17:48:23.253,ACKF,3,51,-1,35
823002,2025-10-15_17:48:24.004,ACKF,3,52,-1,35
827014,2025-10-15_17:48:28.016,ACKF,3,53,-1,35
828765,2025-10-15_17:48:30.767,ACKF,3,54,-1,35
830516,2025-10-15_17:48:32.518,ACKF,3,55,-1,35
832267,2025-10-15_17:48:34.269,ACKF,3,56,-1,35
834018,2025-10-15_17:48:35.020,ACKF,3,57,-1,35
835781,2025-10-15_17:48:37.783,ACKF,3,58,-1,35
837532,2025-10-15_17:48:39.534,ACKF,3,59,-1,35
839283,2025-10-15_17:48:41.285,ACKF,3,60,-1,35
841034,2025-10-15_17:48:42.036,ACKF,3,61,-1,35
842785,2025-10-15_17:48:44.787,ACKF,3,62,-1,35
844548,2025-10-15_17:48:46.550,ACKF,3,63,-1,35
846299,2025-10-15_17:48:48.301,ACKF,3,64,-1,35
847389,2025-10-15_17:48:49.391,ACKF,3,65,-1,35
848520,2025-10-15_17:48:50.522,ACK,3,-1,-1,41


966567,2025-10-15_17:50:48.569,ACKF,4,0,-1,34
968283,2025-10-15_17:50:50.285,ACKF,4,1,-1,34
969999,2025-10-15_17:50:51.001,ACKF,4,2,-1,34
971709,2025-10-15_17:50:53.711,ACKF,4,3,-1,34
973419,2025-10-15_17:50:55.421,ACKF,4,4,-1,34
975129,2025-10-15_17:50:56.131,ACKF,4,5,-1,34
976845,2025-10-15_17:50:58.847,ACKF,4,6,-1,34
978561,2025-10-15_17:51:00.563,ACKF,4,7,-1,34
980271,2025-10-15_17:51:02.273,ACKF,4,8,-1,34
981981,2025-10-15_17:51:03.983,ACKF,4,9,-1,34
983733,2025-10-15_17:51:05.735,ACKF,4,10,-1,35
985490,2025-10-15_17:51:07.492,ACKF,4,11,-1,35
987247,2025-10-15_17:51:09.249,ACKF,4,12,-1,35
988998,2025-10-15_17:51:10.000,ACKF,4,13,-1,35
990749,2025-10-15_17:51:12.751,ACKF,4,14,-1,35
992501,2025-10-15_17:51:14.503,ACKF,4,15,-1,35
994258,2025-10-15_17:51:16.260,ACKF,4,16,-1,35
996015,2025-10-15_17:51:17.017,ACKF,4,17,-1,35
997766,2025-10-15_17:51:19.768,ACKF,4,18,-1,35
999517,2025-10-15_17:51:21.519,ACKF,4,19,-1,35
1001269,2025-10-15_17:51:23.271,ACKF,4,20,-1,35
1003026,2025-10-15_17:51:24.028,ACKF,4,21,-1,35
1004783,2025-10-15_17:51:26.785,ACKF,4,22,-1,35
1006534,2025-10-15_17:51:28.536,ACKF,4,23,-1,35
1008285,2025-10-15_17:51:30.287,ACKF,4,24,-1,35
1010037,2025-10-15_17:51:31.039,ACKF,4,25,-1,35
1011794,2025-10-15_17:51:33.796,ACKF,4,26,-1,35
1013551,2025-10-15_17:51:35.553,ACKF,4,27,-1,35
1015302,2025-10-15_17:51:37.304,ACKF,4,28,-1,35
1017053,2025-10-15_17:51:38.055,ACKF,4,29,-1,35
1018805,2025-10-15_17:51:40.807,ACKF,4,30,-1,35
1020562,2025-10-15_17:51:42.564,ACKF,4,31,-1,35
1022319,2025-10-15_17:51:44.321,ACKF,4,32,-1,35
1024070,2025-10-15_17:51:45.072,ACKF,4,33,-1,35
1025821,2025-10-15_17:51:47.823,ACKF,4,34,-1,35
1027573,2025-10-15_17:51:49.575,ACKF,4,35,-1,35
1029330,2025-10-15_17:51:51.332,ACKF,4,36,-1,35
1031088,2025-10-15_17:51:52.090,ACKF,4,37,-1,35
1032839,2025-10-15_17:51:54.841,ACKF,4,38,-1,35
1034591,2025-10-15_17:51:56.593,ACKF,4,39,-1,35
1036343,2025-10-15_17:51:58.345,ACKF,4,40,-1,35
1038100,2025-10-15_17:51:59.102,ACKF,4,41,-1,35
1039858,2025-10-15_17:52:01.860,ACKF,4,42,-1,35
1041610,2025-10-15_17:52:03.612,ACKF,4,43,-1,35
1043362,2025-10-15_17:52:05.364,ACKF,4,44,-1,35
1045114,2025-10-15_17:52:06.116,ACKF,4,45,-1,35
1046871,2025-10-15_17:52:08.873,ACKF,4,46,-1,35
1048629,2025-10-15_17:52:10.631,ACKF,4,47,-1,35
1050381,2025-10-15_17:52:12.383,ACKF,4,48,-1,35
1052133,2025-10-15_17:52:13.135,ACKF,4,49,-1,35
1053885,2025-10-15_17:52:15.887,ACKF,4,50,-1,35
1055643,2025-10-15_17:52:17.645,ACKF,4,51,-1,35
1057401,2025-10-15_17:52:19.403,ACKF,4,52,-1,35
1059153,2025-10-15_17:52:20.155,ACKF,4,53,-1,35
1060905,2025-10-15_17:52:22.907,ACKF,4,54,-1,35
1062657,2025-10-15_17:52:24.659,ACKF,4,55,-1,35
1064414,2025-10-15_17:52:26.416,ACKF,4,56,-1,35
1066172,2025-10-15_17:52:27.174,ACKF,4,57,-1,35
1067924,2025-10-15_17:52:29.926,ACKF,4,58,-1,35
1069676,2025-10-15_17:52:31.678,ACKF,4,59,-1,35
1071428,2025-10-15_17:52:33.430,ACKF,4,60,-1,35
1073186,2025-10-15_17:52:34.188,ACKF,4,61,-1,35
1074944,2025-10-15_17:52:36.946,ACKF,4,62,-1,35
1076696,2025-10-15_17:52:38.698,ACKF,4,63,-1,35
1078448,2025-10-15_17:52:40.450,ACKF,4,64,-1,35
1079538,2025-10-15_17:52:41.540,ACKF,4,65,-1,35
1080665,2025-10-15_17:52:42.668,ACK,4,-1,-1,41



1408222,2025-10-15_17:58:10.224,ACKF,5,0,-1,34
1409942,2025-10-15_17:58:11.944,ACKF,5,1,-1,34
1411652,2025-10-15_17:58:13.654,ACKF,5,2,-1,34
1413362,2025-10-15_17:58:15.364,ACKF,5,3,-1,34
1415078,2025-10-15_17:58:16.080,ACKF,5,4,-1,34
1416788,2025-10-15_17:58:18.790,ACKF,5,5,-1,34
1418505,2025-10-15_17:58:20.507,ACKF,5,6,-1,34
1420215,2025-10-15_17:58:22.217,ACKF,5,7,-1,34
1421925,2025-10-15_17:58:23.927,ACKF,5,8,-1,34
1423644,2025-10-15_17:58:25.646,ACKF,5,9,-1,34
1425395,2025-10-15_17:58:27.397,ACKF,5,10,-1,35
1427153,2025-10-15_17:58:28.155,ACKF,5,11,-1,35
1428904,2025-10-15_17:58:30.906,ACKF,5,12,-1,35
1430655,2025-10-15_17:58:32.657,ACKF,5,13,-1,35
1432413,2025-10-15_17:58:34.415,ACKF,5,14,-1,35
1434164,2025-10-15_17:58:35.166,ACKF,5,15,-1,35
1435922,2025-10-15_17:58:37.924,ACKF,5,16,-1,35
1437673,2025-10-15_17:58:39.675,ACKF,5,17,-1,35
1439424,2025-10-15_17:58:41.426,ACKF,5,18,-1,35
1441182,2025-10-15_17:58:42.184,ACKF,5,19,-1,35
1442933,2025-10-15_17:58:44.935,ACKF,5,20,-1,35
1444691,2025-10-15_17:58:46.693,ACKF,5,21,-1,35
1446442,2025-10-15_17:58:48.444,ACKF,5,22,-1,35
1448193,2025-10-15_17:58:49.195,ACKF,5,23,-1,35
1449951,2025-10-15_17:58:51.953,ACKF,5,24,-1,35
1451702,2025-10-15_17:58:53.704,ACKF,5,25,-1,35
1453460,2025-10-15_17:58:55.462,ACKF,5,26,-1,35
1455211,2025-10-15_17:58:57.213,ACKF,5,27,-1,35
1456962,2025-10-15_17:58:58.964,ACKF,5,28,-1,35
1458720,2025-10-15_17:59:00.722,ACKF,5,29,-1,35
1460471,2025-10-15_17:59:02.473,ACKF,5,30,-1,35
1462229,2025-10-15_17:59:04.231,ACKF,5,31,-1,35
1463980,2025-10-15_17:59:05.982,ACKF,5,32,-1,35
1465731,2025-10-15_17:59:07.733,ACKF,5,33,-1,35
1467489,2025-10-15_17:59:09.491,ACKF,5,34,-1,35
1469240,2025-10-15_17:59:11.242,ACKF,5,35,-1,35
1470998,2025-10-15_17:59:12.000,ACKF,5,36,-1,35
1472749,2025-10-15_17:59:14.751,ACKF,5,37,-1,35
1474500,2025-10-15_17:59:16.502,ACKF,5,38,-1,35
1476258,2025-10-15_17:59:18.260,ACKF,5,39,-1,35
1478009,2025-10-15_17:59:19.011,ACKF,5,40,-1,35
1479767,2025-10-15_17:59:21.769,ACKF,5,41,-1,35
1481518,2025-10-15_17:59:23.520,ACKF,5,42,-1,35
1483269,2025-10-15_17:59:25.271,ACKF,5,43,-1,35
1485027,2025-10-15_17:59:26.029,ACKF,5,44,-1,35
1486778,2025-10-15_17:59:28.780,ACKF,5,45,-1,35
1488536,2025-10-15_17:59:30.538,ACKF,5,46,-1,35
1490287,2025-10-15_17:59:32.289,ACKF,5,47,-1,35
1492038,2025-10-15_17:59:33.040,ACKF,5,48,-1,35
1493796,2025-10-15_17:59:35.798,ACKF,5,49,-1,35
1495547,2025-10-15_17:59:37.549,ACKF,5,50,-1,35
1497305,2025-10-15_17:59:39.307,ACKF,5,51,-1,35
1499056,2025-10-15_17:59:40.058,ACKF,5,52,-1,35
1500807,2025-10-15_17:59:42.809,ACKF,5,53,-1,35
1502565,2025-10-15_17:59:44.567,ACKF,5,54,-1,35
1504316,2025-10-15_17:59:46.318,ACKF,5,55,-1,35
1506074,2025-10-15_17:59:47.076,ACKF,5,56,-1,35
1507825,2025-10-15_17:59:49.827,ACKF,5,57,-1,35
1509576,2025-10-15_17:59:51.578,ACKF,5,58,-1,35
1511334,2025-10-15_17:59:53.336,ACKF,5,59,-1,35
1513085,2025-10-15_17:59:54.087,ACKF,5,60,-1,35
1514843,2025-10-15_17:59:56.845,ACKF,5,61,-1,35
1516594,2025-10-15_17:59:58.596,ACKF,5,62,-1,35
1518345,2025-10-15_18:00:00.347,ACKF,5,63,-1,35
1520103,2025-10-15_18:00:01.105,ACKF,5,64,-1,35
1521193,2025-10-15_18:00:02.195,ACKF,5,65,-1,35
1522319,2025-10-15_18:00:04.321,ACK,5,-1,-1,41



1676797,2025-10-15_18:02:38.799,ACKF,6,0,-1,34
1678920,2025-10-15_18:02:40.922,ACKF,6,1,-1,34
1681049,2025-10-15_18:02:42.051,ACKF,6,2,-1,34
1683172,2025-10-15_18:02:44.174,ACKF,6,3,-1,34
1685295,2025-10-15_18:02:47.297,ACKF,6,4,-1,34
1687425,2025-10-15_18:02:49.427,ACKF,6,5,-1,34
1689548,2025-10-15_18:02:51.550,ACKF,6,6,-1,34
1691678,2025-10-15_18:02:53.680,ACKF,6,7,-1,34
1693801,2025-10-15_18:02:55.803,ACKF,6,8,-1,34
1698583,2025-10-15_18:03:00.585,ACKF,6,9,-1,34
1700754,2025-10-15_18:03:02.756,ACKF,6,10,-1,35
1702918,2025-10-15_18:03:04.920,ACKF,6,11,-1,35
1705089,2025-10-15_18:03:06.091,ACKF,6,12,-1,35
1707253,2025-10-15_18:03:09.255,ACKF,6,13,-1,35
1709417,2025-10-15_18:03:11.419,ACKF,6,14,-1,35
1711588,2025-10-15_18:03:13.590,ACKF,6,15,-1,35
1713752,2025-10-15_18:03:15.754,ACKF,6,16,-1,35
1715923,2025-10-15_18:03:17.925,ACKF,6,17,-1,35
1718087,2025-10-15_18:03:19.089,ACKF,6,18,-1,35
1720251,2025-10-15_18:03:22.253,ACKF,6,19,-1,35
1722422,2025-10-15_18:03:24.424,ACKF,6,20,-1,35
1724586,2025-10-15_18:03:26.588,ACKF,6,21,-1,35
1726757,2025-10-15_18:03:28.759,ACKF,6,22,-1,35
1728921,2025-10-15_18:03:30.923,ACKF,6,23,-1,35
1731085,2025-10-15_18:03:32.087,ACKF,6,24,-1,35
1733256,2025-10-15_18:03:35.258,ACKF,6,25,-1,35
1735420,2025-10-15_18:03:37.422,ACKF,6,26,-1,35
1737591,2025-10-15_18:03:39.593,ACKF,6,27,-1,35
1739755,2025-10-15_18:03:41.757,ACKF,6,28,-1,35
1741919,2025-10-15_18:03:43.921,ACKF,6,29,-1,35
1744090,2025-10-15_18:03:45.092,ACKF,6,30,-1,35
1746254,2025-10-15_18:03:48.256,ACKF,6,31,-1,35
1748425,2025-10-15_18:03:50.427,ACKF,6,32,-1,35
1750589,2025-10-15_18:03:52.591,ACKF,6,33,-1,35
1752753,2025-10-15_18:03:54.755,ACKF,6,34,-1,35
1754924,2025-10-15_18:03:56.926,ACKF,6,35,-1,35
1757088,2025-10-15_18:03:58.090,ACKF,6,36,-1,35
1759259,2025-10-15_18:04:01.261,ACKF,6,37,-1,35
1761423,2025-10-15_18:04:03.425,ACKF,6,38,-1,35
1763587,2025-10-15_18:04:05.589,ACKF,6,39,-1,35
1765758,2025-10-15_18:04:07.760,ACKF,6,40,-1,35
1767922,2025-10-15_18:04:09.924,ACKF,6,41,-1,35
1770093,2025-10-15_18:04:11.095,ACKF,6,42,-1,35
1771597,2025-10-15_18:04:13.599,ACKF,6,43,-1,35
1772723,2025-10-15_18:04:14.725,ACK,6,-1,-1,41



1950123,2025-10-15_18:07:11.125,ACKF,7,0,-1,34
1952253,2025-10-15_18:07:14.255,ACKF,7,1,-1,34
1954382,2025-10-15_18:07:16.384,ACKF,7,2,-1,34
1956506,2025-10-15_18:07:18.508,ACKF,7,3,-1,34
1958630,2025-10-15_18:07:20.632,ACKF,7,4,-1,34
1960754,2025-10-15_18:07:22.756,ACKF,7,5,-1,34
1962884,2025-10-15_18:07:24.886,ACKF,7,6,-1,34
1965012,2025-10-15_18:07:26.014,ACKF,7,7,-1,34
1967136,2025-10-15_18:07:28.138,ACKF,7,8,-1,34
1969260,2025-10-15_18:07:31.262,ACKF,7,9,-1,34
1971425,2025-10-15_18:07:33.427,ACKF,7,10,-1,35
1973596,2025-10-15_18:07:35.598,ACKF,7,11,-1,35
1975767,2025-10-15_18:07:37.769,ACKF,7,12,-1,35
1977931,2025-10-15_18:07:39.933,ACKF,7,13,-1,35
1980095,2025-10-15_18:07:41.097,ACKF,7,14,-1,35
1982260,2025-10-15_18:07:44.262,ACKF,7,15,-1,35
1984431,2025-10-15_18:07:46.433,ACKF,7,16,-1,35
1986602,2025-10-15_18:07:48.604,ACKF,7,17,-1,35
1988766,2025-10-15_18:07:50.768,ACKF,7,18,-1,35
1990930,2025-10-15_18:07:52.932,ACKF,7,19,-1,35
1993095,2025-10-15_18:07:54.097,ACKF,7,20,-1,35
1995265,2025-10-15_18:07:57.267,ACKF,7,21,-1,35
1997435,2025-10-15_18:07:59.437,ACKF,7,22,-1,35
1999599,2025-10-15_18:08:01.601,ACKF,7,23,-1,35
2001763,2025-10-15_18:08:03.765,ACKF,7,24,-1,35
2003928,2025-10-15_18:08:05.930,ACKF,7,25,-1,35
2006098,2025-10-15_18:08:07.100,ACKF,7,26,-1,35
2008268,2025-10-15_18:08:10.270,ACKF,7,27,-1,35
2010432,2025-10-15_18:08:12.434,ACKF,7,28,-1,35
2012596,2025-10-15_18:08:14.598,ACKF,7,29,-1,35
2014761,2025-10-15_18:08:16.763,ACKF,7,30,-1,35
2016931,2025-10-15_18:08:18.933,ACKF,7,31,-1,35
2019101,2025-10-15_18:08:20.103,ACKF,7,32,-1,35
2021265,2025-10-15_18:08:23.267,ACKF,7,33,-1,35
2023429,2025-10-15_18:08:25.431,ACKF,7,34,-1,35
2025594,2025-10-15_18:08:27.596,ACKF,7,35,-1,35
2027764,2025-10-15_18:08:29.766,ACKF,7,36,-1,35
2029934,2025-10-15_18:08:31.936,ACKF,7,37,-1,35
2032098,2025-10-15_18:08:33.100,ACKF,7,38,-1,35
2034262,2025-10-15_18:08:36.264,ACKF,7,39,-1,35
2039086,2025-10-15_18:08:40.088,ACKF,7,40,-1,35
2041256,2025-10-15_18:08:43.258,ACKF,7,41,-1,35
2043426,2025-10-15_18:08:45.428,ACKF,7,42,-1,35
2044929,2025-10-15_18:08:46.931,ACKF,7,43,-1,35
2046055,2025-10-15_18:08:47.057,ACK,7,-1,-1,41


2062506,2025-10-15_18:09:04.508,ACKF,8,0,-1,34
2064629,2025-10-15_18:09:06.631,ACKF,8,1,-1,34
2066765,2025-10-15_18:09:08.767,ACKF,8,2,-1,34
2068888,2025-10-15_18:09:10.890,ACKF,8,3,-1,34
2071011,2025-10-15_18:09:12.013,ACKF,8,4,-1,34
2073135,2025-10-15_18:09:14.137,ACKF,8,5,-1,34
2075258,2025-10-15_18:09:17.260,ACKF,8,6,-1,34
2077393,2025-10-15_18:09:19.395,ACKF,8,7,-1,34
2079516,2025-10-15_18:09:21.518,ACKF,8,8,-1,34
2081639,2025-10-15_18:09:23.641,ACKF,8,9,-1,34
2083803,2025-10-15_18:09:25.805,ACKF,8,10,-1,35
2085967,2025-10-15_18:09:27.969,ACKF,8,11,-1,35
2088144,2025-10-15_18:09:29.146,ACKF,8,12,-1,35
2090308,2025-10-15_18:09:32.310,ACKF,8,13,-1,35
2092472,2025-10-15_18:09:34.474,ACKF,8,14,-1,35
2094636,2025-10-15_18:09:36.638,ACKF,8,15,-1,35
2096800,2025-10-15_18:09:38.802,ACKF,8,16,-1,35
2098977,2025-10-15_18:09:40.979,ACKF,8,17,-1,35
2101141,2025-10-15_18:09:42.143,ACKF,8,18,-1,35
2103305,2025-10-15_18:09:45.307,ACKF,8,19,-1,35
2105469,2025-10-15_18:09:47.471,ACKF,8,20,-1,35
2107633,2025-10-15_18:09:49.635,ACKF,8,21,-1,35
2109810,2025-10-15_18:09:51.812,ACKF,8,22,-1,35
2111974,2025-10-15_18:09:53.976,ACKF,8,23,-1,35
2114138,2025-10-15_18:09:55.140,ACKF,8,24,-1,35
2116302,2025-10-15_18:09:58.304,ACKF,8,25,-1,35
2118466,2025-10-15_18:10:00.468,ACKF,8,26,-1,35
2120643,2025-10-15_18:10:02.645,ACKF,8,27,-1,35
2122807,2025-10-15_18:10:04.809,ACKF,8,28,-1,35
2124971,2025-10-15_18:10:06.973,ACKF,8,29,-1,35
2127135,2025-10-15_18:10:08.137,ACKF,8,30,-1,35
2129299,2025-10-15_18:10:11.301,ACKF,8,31,-1,35
2131476,2025-10-15_18:10:13.478,ACKF,8,32,-1,35
2133640,2025-10-15_18:10:15.642,ACKF,8,33,-1,35
2135804,2025-10-15_18:10:17.806,ACKF,8,34,-1,35
2137968,2025-10-15_18:10:19.970,ACKF,8,35,-1,35
2140132,2025-10-15_18:10:21.134,ACKF,8,36,-1,35
2142309,2025-10-15_18:10:24.311,ACKF,8,37,-1,35
2144473,2025-10-15_18:10:26.475,ACKF,8,38,-1,35
2146637,2025-10-15_18:10:28.639,ACKF,8,39,-1,35
2148801,2025-10-15_18:10:30.803,ACKF,8,40,-1,35
2150965,2025-10-15_18:10:32.967,ACKF,8,41,-1,35
2153142,2025-10-15_18:10:34.144,ACKF,8,42,-1,35
2154645,2025-10-15_18:10:36.647,ACKF,8,43,-1,35
2155771,2025-10-15_18:10:37.773,ACK,8,-1,-1,41



2182843,2025-10-15_18:11:04.845,ACKF,9,0,-1,34
2185380,2025-10-15_18:11:07.382,ACKF,9,1,-1,34
2187923,2025-10-15_18:11:09.925,ACKF,9,2,-1,34
2190466,2025-10-15_18:11:12.468,ACKF,9,3,-1,34
2193003,2025-10-15_18:11:14.005,ACKF,9,4,-1,34
2195540,2025-10-15_18:11:17.542,ACKF,9,5,-1,34
2198076,2025-10-15_18:11:19.078,ACKF,9,6,-1,34
2200618,2025-10-15_18:11:22.620,ACKF,9,7,-1,34
2203161,2025-10-15_18:11:24.163,ACKF,9,8,-1,34
2205698,2025-10-15_18:11:27.700,ACKF,9,9,-1,34
2208276,2025-10-15_18:11:30.278,ACKF,9,10,-1,35
2210853,2025-10-15_18:11:32.855,ACKF,9,11,-1,35
2213436,2025-10-15_18:11:35.438,ACKF,9,12,-1,35
2216020,2025-10-15_18:11:37.022,ACKF,9,13,-1,35
2218597,2025-10-15_18:11:40.599,ACKF,9,14,-1,35
2221175,2025-10-15_18:11:42.177,ACKF,9,15,-1,35
2223752,2025-10-15_18:11:45.754,ACKF,9,16,-1,35
2226336,2025-10-15_18:11:48.338,ACKF,9,17,-1,35
2228920,2025-10-15_18:11:50.922,ACKF,9,18,-1,35
2231497,2025-10-15_18:11:53.499,ACKF,9,19,-1,35
2237144,2025-10-15_18:11:58.146,ACKF,9,20,-1,35
2239721,2025-10-15_18:12:01.723,ACKF,9,21,-1,35
2242305,2025-10-15_18:12:04.307,ACKF,9,22,-1,35
2244889,2025-10-15_18:12:06.891,ACKF,9,23,-1,35
2247466,2025-10-15_18:12:09.468,ACKF,9,24,-1,35
2250043,2025-10-15_18:12:11.045,ACKF,9,25,-1,35
2252620,2025-10-15_18:12:14.622,ACKF,9,26,-1,35
2255204,2025-10-15_18:12:17.206,ACKF,9,27,-1,35
2257788,2025-10-15_18:12:19.790,ACKF,9,28,-1,35
2260365,2025-10-15_18:12:22.367,ACKF,9,29,-1,35
2262942,2025-10-15_18:12:24.944,ACKF,9,30,-1,35
2265519,2025-10-15_18:12:27.521,ACKF,9,31,-1,35
2267442,2025-10-15_18:12:29.444,ACKF,9,32,-1,35
2268568,2025-10-15_18:12:30.570,ACK,9,-1,-1,41



2291633,2025-10-15_18:12:53.635,ACKF,10,0,-1,35
2294210,2025-10-15_18:12:56.212,ACKF,10,1,-1,35
2296787,2025-10-15_18:12:58.789,ACKF,10,2,-1,35
2299371,2025-10-15_18:13:01.373,ACKF,10,3,-1,35
2301948,2025-10-15_18:13:03.950,ACKF,10,4,-1,35
2304532,2025-10-15_18:13:06.534,ACKF,10,5,-1,35
2307109,2025-10-15_18:13:08.111,ACKF,10,6,-1,35
2309686,2025-10-15_18:13:11.688,ACKF,10,7,-1,35
2312270,2025-10-15_18:13:14.272,ACKF,10,8,-1,35
2314847,2025-10-15_18:13:16.849,ACKF,10,9,-1,35
2317472,2025-10-15_18:13:19.474,ACKF,10,10,-1,36
2320090,2025-10-15_18:13:21.092,ACKF,10,11,-1,36
2322708,2025-10-15_18:13:24.710,ACKF,10,12,-1,36
2325333,2025-10-15_18:13:27.335,ACKF,10,13,-1,36
2331069,2025-10-15_18:13:32.071,ACKF,10,14,-1,36
2333687,2025-10-15_18:13:35.689,ACKF,10,15,-1,36
2336305,2025-10-15_18:13:38.307,ACKF,10,16,-1,36
2338923,2025-10-15_18:13:40.925,ACKF,10,17,-1,36
2341548,2025-10-15_18:13:43.550,ACKF,10,18,-1,36
2344172,2025-10-15_18:13:45.174,ACKF,10,19,-1,36
2346790,2025-10-15_18:13:48.792,ACKF,10,20,-1,36
2349408,2025-10-15_18:13:51.410,ACKF,10,21,-1,36
2352026,2025-10-15_18:13:53.028,ACKF,10,22,-1,36
2354651,2025-10-15_18:13:56.653,ACKF,10,23,-1,36
2357276,2025-10-15_18:13:59.278,ACKF,10,24,-1,36
2359894,2025-10-15_18:14:01.896,ACKF,10,25,-1,36
2362512,2025-10-15_18:14:04.514,ACKF,10,26,-1,36
2365130,2025-10-15_18:14:06.132,ACKF,10,27,-1,36
2367755,2025-10-15_18:14:09.757,ACKF,10,28,-1,36
2370379,2025-10-15_18:14:12.381,ACKF,10,29,-1,36
2372997,2025-10-15_18:14:14.999,ACKF,10,30,-1,36
2375615,2025-10-15_18:14:17.617,ACKF,10,31,-1,36
2377532,2025-10-15_18:14:19.534,ACKF,10,32,-1,36
2378658,2025-10-15_18:14:20.661,ACK,10,-1,-1,42


2400575,2025-10-15_18:14:42.577,ACKF,11,0,-1,35
2403159,2025-10-15_18:14:44.161,ACKF,11,1,-1,35
2405737,2025-10-15_18:14:47.739,ACKF,11,2,-1,35
2408315,2025-10-15_18:14:50.317,ACKF,11,3,-1,35
2410899,2025-10-15_18:14:52.901,ACKF,11,4,-1,35
2413477,2025-10-15_18:14:55.479,ACKF,11,5,-1,35
2416061,2025-10-15_18:14:57.063,ACKF,11,6,-1,35
2418639,2025-10-15_18:15:00.641,ACKF,11,7,-1,35
2421217,2025-10-15_18:15:03.219,ACKF,11,8,-1,35
2423801,2025-10-15_18:15:05.803,ACKF,11,9,-1,35
2426419,2025-10-15_18:15:08.421,ACKF,11,10,-1,36
2429044,2025-10-15_18:15:10.046,ACKF,11,11,-1,36
2431663,2025-10-15_18:15:13.665,ACKF,11,12,-1,36
2434282,2025-10-15_18:15:16.284,ACKF,11,13,-1,36
2436907,2025-10-15_18:15:18.909,ACKF,11,14,-1,36
2439526,2025-10-15_18:15:21.528,ACKF,11,15,-1,36
2442151,2025-10-15_18:15:23.153,ACKF,11,16,-1,36
2444770,2025-10-15_18:15:26.772,ACKF,11,17,-1,36
2447389,2025-10-15_18:15:29.391,ACKF,11,18,-1,36
2450014,2025-10-15_18:15:31.016,ACKF,11,19,-1,36
2452633,2025-10-15_18:15:34.635,ACKF,11,20,-1,36
2455258,2025-10-15_18:15:37.260,ACKF,11,21,-1,36
2457877,2025-10-15_18:15:39.879,ACKF,11,22,-1,36
2460496,2025-10-15_18:15:42.498,ACKF,11,23,-1,36
2463121,2025-10-15_18:15:44.123,ACKF,11,24,-1,36
2465740,2025-10-15_18:15:47.742,ACKF,11,25,-1,36
2468365,2025-10-15_18:15:50.367,ACKF,11,26,-1,36
2470984,2025-10-15_18:15:52.986,ACKF,11,27,-1,36
2473603,2025-10-15_18:15:55.605,ACKF,11,28,-1,36
2476228,2025-10-15_18:15:58.230,ACKF,11,29,-1,36
2478847,2025-10-15_18:16:00.849,ACKF,11,30,-1,36
2481472,2025-10-15_18:16:03.474,ACKF,11,31,-1,36
2483388,2025-10-15_18:16:05.390,ACKF,11,32,-1,36
2484514,2025-10-15_18:16:06.516,ACK,11,-1,-1,42
